Daily Sales,Year,Month,Day,state,Revenue USD
2014-08-26,2014,8,26,Baden-Württemberg,8259.505485831602
2014-08-26,2014,8,26,Sachsen,5164.7931714917995
2014-08-26,2014,8,26,Hessen,4623.8860483431
2014-08-26,2014,8,26,Sachsen-Anhalt,3881.3749857498
2014-08-26,2014,8,26,Rheinland-Pfalz,1256.9165718878999
2014-08-26,2014,8,26,Saarland,954.37755567
2014-08-26,2014,8,26,Thüringen,515.9628617913
2014-08-26,2014,8,26,(blank),198.83531278380002
2014-08-26,2014,8,26,Bremen,188.3198557548
2014-08-27,2014,8,27,Sachsen,18298.252922380198
2014-08-27,2014,8,27,Nordrhein-Westfalen,13205.4706654794
2014-08-27,2014,8,27,Bayern,10096.822042899901
2014-08-27,2014,8,27,Baden-Württemberg,3186.7957722216
2014-08-27,2014,8,27,Bremen,2096.43605325
2014-08-27,2014,8,27,Hessen,1904.8417640406
2014-08-27,2014,8,27,Niedersachsen,1774.6364467524
2014-08-27,2014,8,27,Saarland,1525.3801830498
2014-08-27,2014,8,27,Rheinland-Pfalz,1156.1545342809
2014-08-27,2014,8,27,Mecklenburg-Vorpommern,689.0286495015
2014-08-27,2014,8,27,Thüringen,619.6931866356
2014-08-27,2014,8,27,(blank),309.074572422
2014-08-27,2014,8,27,Hamburg,173.5449730938
2014-08-27,2014,8,27,Schleswig-Holstein,50.8735148922
2014-08-28,2014,8,28,Nordrhein-Westfalen,27036.9970346322
2014-08-28,2014,8,28,Baden-Württemberg,25095.2979281697
2014-08-28,2014,8,28,Niedersachsen,9271.0791413163
2014-08-28,2014,8,28,Bayern,7589.524455328201
2014-08-28,2014,8,28,Bremen,6364.4737114497
2014-08-28,2014,8,28,Thüringen,3434.3482656714004
2014-08-28,2014,8,28,Sachsen,2718.4053704577
2014-08-28,2014,8,28,Hessen,2335.230102744
2014-08-28,2014,8,28,Sachsen-Anhalt,1676.2437146532002
2014-08-28,2014,8,28,Berlin,544.141624488
2014-08-28,2014,8,28,Rheinland-Pfalz,324.5283010431
2014-08-28,2014,8,28,Saarland,322.21223835570004
2014-08-28,2014,8,28,Brandenburg,136.7808056076
2014-08-28,2014,8,28,(blank),0.0
2014-08-29,2014,8,29,Bayern,14220.292133008501
2014-08-29,2014,8,29,Niedersachsen,10176.433370103
2014-08-29,2014,8,29,Nordrhein-Westfalen,8553.765243477299
2014-08-29,2014,8,29,Hessen,6383.9339623059
2014-08-29,2014,8,29,Baden-Württemberg,4728.614676069898
2014-08-29,2014,8,29,Saarland,2352.4674658485
2014-08-29,2014,8,29,Rheinland-Pfalz,1319.3970216272999
2014-08-29,2014,8,29,Thüringen,1150.0449206399999
2014-08-29,2014,8,29,Bremen,1073.0691130467
2014-08-29,2014,8,29,Sachsen,1018.0959009837
2014-08-29,2014,8,29,Schleswig-Holstein,822.3619824882
2014-08-29,2014,8,29,(blank),449.7421039188
2014-08-29,2014,8,29,Brandenburg,275.0790315966
2014-09-01,2014,9,1,Niedersachsen,61828.64541536119
2014-09-01,2014,9,1,Nordrhein-Westfalen,27216.909759822396
2014-09-01,2014,9,1,Baden-Württemberg,14104.648874976
2014-09-01,2014,9,1,Bayern,12374.855712115901
2014-09-01,2014,9,1,Hessen,7643.9992078419
2014-09-01,2014,9,1,Hamburg,4875.199368560699
2014-09-01,2014,9,1,Rheinland-Pfalz,1957.725471329
2014-09-01,2014,9,1,Schleswig-Holstein,1789.5351065999998
2014-09-01,2014,9,1,(blank),1345.0171796497
2014-09-01,2014,9,1,Sachsen-Anhalt,774.6612188265999
2014-09-01,2014,9,1,Bremen,495.29922751149996
2014-09-01,2014,9,1,Saarland,407.5212337681999
2014-09-01,2014,9,1,Brandenburg,275.4068593766
2014-09-01,2014,9,1,Sachsen,253.7638587033
2014-09-01,2014,9,1,Thüringen,163.49607698559998
2014-09-01,2014,9,1,Berlin,108.5910650918
2014-09-02,2014,9,2,Baden-Württemberg,14507.9945268288
2014-09-02,2014,9,2,Bayern,13678.3245549428
2014-09-02,2014,9,2,Nordrhein-Westfalen,10512.014504373801
2014-09-02,2014,9,2,Niedersachsen,5081.7350616246
2014-09-02,2014,9,2,Hessen,3317.7202817621996
2014-09-02,2014,9,2,Rheinland-Pfalz,1756.6491571048
2014-09-02,2014,9,2,(blank),983.8812145503999
2014-09-02,2014,9,2,Sachsen,961.0581581184
2014-09-02,2014,9,2,Sachsen-Anhalt,955.7673586727999
2014-09-02,2014,9,2,Bremen,919.9766565407999
2014-09-02,2014,9,2,Schleswig-Holstein,832.8340774367999
2014-09-02,2014,9,2,Thüringen,662.3225041275
2014-09-02,2014,9,2,Hamburg,507.21649390979996
2014-09-02,2014,9,2,Berlin,203.22894341039998
2014-09-02,2014,9,2,Saarland,145.6914994395
2014-09-02,2014,9,2,Bemen,88.1151525315
2014-09-02,2014,9,2,Brandenburg,-19.8145626296
2014-09-03,2014,9,3,Bayern,82096.77738861008
2014-09-03,2014,9,3,Nordrhein-Westfalen,11366.4267442554
2014-09-03,2014,9,3,Baden-Württemberg,8391.739594195302
2014-09-03,2014,9,3,Hessen,5106.892294282599
2014-09-03,2014,9,3,Thüringen,2489.4508156118
2014-09-03,2014,9,3,Mecklenburg-Vorpommern,1597.5750473029
2014-09-03,2014,9,3,Saarland,1188.5625342792
2014-09-03,2014,9,3,Niedersachsen,1163.0292398959
2014-09-03,2014,9,3,Rheinland-Pfalz,954.2760794172999
2014-09-03,2014,9,3,Sachsen,735.7193787895
2014-09-03,2014,9,3,(blank),240.88698652319997
2014-09-03,2014,9,3,Schleswig-Holstein,151.2935223819
2014-09-04,2014,9,4,Bayern,43573.7404370373
2014-09-04,2014,9,4,Baden-Württemberg,12031.576195145499
2014-09-04,2014,9,4,Nordrhein-Westfalen,5426.648501953199
2014-09-04,2014,9,4,Hessen,3752.9533743912993
2014-09-04,2014,9,4,Sachsen,3184.8667515657
2014-09-04,2014,9,4,Niedersachsen,2394.3590696937
2014-09-04,2014,9,4,Rheinland-Pfalz,1147.506967993
2014-09-04,2014,9,4,Thüringen,898.1650764734
2014-09-04,2014,9,4,Saarland,503.06684728579995
2014-09-04,2014,9,4,Bremen,443.3378711915999
2014-09-04,2014,9,4,(blank),380.9634953745999
2014-09-04,2014,9,4,Schleswig-Holstein,246.72242708819996
2014-09-04,2014,9,4,Hamburg,125.11184571359999
2014-09-04,2014,9,4,Berlin,40.4849898754
2014-09-05,2014,9,5,Nordrhein-Westfalen,23999.92214985779
2014-09-05,2014,9,5,Bayern,15689.3600177445
2014-09-05,2014,9,5,Baden-Württemberg,11711.3661198754
2014-09-05,2014,9,5,Niedersachsen,9059.2232213114
2014-09-05,2014,9,5,Hessen,4839.5513105313985
2014-09-05,2014,9,5,Rheinland-Pfalz,2031.9263400244
2014-09-05,2014,9,5,Saarland,1906.1790796715002
2014-09-05,2014,9,5,Sachsen,1834.6884489273998
2014-09-05,2014,9,5,Berlin,468.7414891179
2014-09-05,2014,9,5,Mecklenburg-Vorpommern,375.153990101
2014-09-05,2014,9,5,Bremen,271.6332744779
2014-09-05,2014,9,5,Thüringen,208.3252281705
2014-09-05,2014,9,5,(blank),150.9693312394
2014-09-05,2014,9,5,Bemen,47.461583262
2014-09-08,2014,9,8,Bayern,19050.392236144697
2014-09-08,2014,9,8,Nordrhein-Westfalen,9369.266662352697
2014-09-08,2014,9,8,Hessen,6606.6134871333
2014-09-08,2014,9,8,Niedersachsen,4520.0544557748
2014-09-08,2014,9,8,Baden-Württemberg,3893.1854949910994
2014-09-08,2014,9,8,Sachsen-Anhalt,2583.4662469368
2014-09-08,2014,9,8,Rheinland-Pfalz,1742.4106821262
2014-09-08,2014,9,8,Saarland,1497.2573401676998
2014-09-08,2014,9,8,(blank),1065.8237677286997
2014-09-08,2014,9,8,Sachsen,831.6799569694999
2014-09-08,2014,9,8,Bremen,643.9214148792
2014-09-08,2014,9,8,Thüringen,563.3404644994
2014-09-09,2014,9,9,Bayern,22055.125421291697
2014-09-09,2014,9,9,Baden-Württemberg,6067.483617155798
2014-09-09,2014,9,9,Nordrhein-Westfalen,4888.5301083403
2014-09-09,2014,9,9,Hessen,4681.8388035279995
2014-09-09,2014,9,9,Saarland,1194.8777777351
2014-09-09,2014,9,9,Niedersachsen,806.2374361061
2014-09-09,2014,9,9,Thüringen,597.4194373989999
2014-09-09,2014,9,9,(blank),491.04583972189994
2014-09-09,2014,9,9,Sachsen,396.60247608879996
2014-09-09,2014,9,9,Rheinland-Pfalz,361.3304797848
2014-09-09,2014,9,9,Sachsen-Anhalt,99.7471307244
2014-09-09,2014,9,9,Bremen,61.998314091699996
2014-09-10,2014,9,10,Nordrhein-Westfalen,22150.5024554152
2014-09-10,2014,9,10,Bayern,11740.6211285746
2014-09-10,2014,9,10,Bremen,6208.6234729545995
2014-09-10,2014,9,10,Niedersachsen,5684.7954249031
2014-09-10,2014,9,10,Hessen,5450.5738082697
2014-09-10,2014,9,10,Baden-Württemberg,2289.6323630204993
2014-09-10,2014,9,10,Saarland,1320.2619440084
2014-09-10,2014,9,10,Brandenburg,414.08286249239995
2014-09-10,2014,9,10,Sachsen,191.402450532
2014-09-10,2014,9,10,Thüringen,141.2954675472
2014-09-10,2014,9,10,(blank),103.8967773484
2014-09-10,2014,9,10,Hamburg,90.51416698599999
2014-09-11,2014,9,11,Niedersachsen,66058.14680158181
2014-09-11,2014,9,11,Nordrhein-Westfalen,18702.729654927705
2014-09-11,2014,9,11,Bayern,11595.539108482999
2014-09-11,2014,9,11,Baden-Württemberg,10498.0483499549
2014-09-11,2014,9,11,Hessen,4325.5268026291
2014-09-11,2014,9,11,Thüringen,837.8006857399
2014-09-11,2014,9,11,Sachsen-Anhalt,809.699797508
2014-09-11,2014,9,11,Schleswig-Holstein,749.5558567513999
2014-09-11,2014,9,11,Saarland,339.57077030019997
2014-09-11,2014,9,11,(blank),150.3209489544
2014-09-11,2014,9,11,Brandenburg,148.4536079736
2014-09-11,2014,9,11,Berlin,111.9367176824
2014-09-11,2014,9,11,Rheinland-Pfalz,45.581274635499994
2014-09-12,2014,9,12,Baden-Württemberg,12863.995307919899
2014-09-12,2014,9,12,Nordrhein-Westfalen,12319.846959056496
2014-09-12,2014,9,12,Bayern,10383.518103132497
2014-09-12,2014,9,12,Hessen,6833.7288339231
2014-09-12,2014,9,12,Niedersachsen,4839.914404611
2014-09-12,2014,9,12,Thüringen,1664.2157785552001
2014-09-12,2014,9,12,Berlin,1587.7196365708996
2014-09-12,2014,9,12,Rheinland-Pfalz,1243.0266462191998
2014-09-12,2014,9,12,(blank),904.752640489
2014-09-12,2014,9,12,Sachsen,548.2590925503
2014-09-12,2014,9,12,Schleswig-Holstein,308.5780970772
2014-09-12,2014,9,12,Saarland,150.0875313318
2014-09-12,2014,9,12,Hamburg,86.80542031579998
2014-09-15,2014,9,15,Nordrhein-Westfalen,12516.0604061432
2014-09-15,2014,9,15,Bayern,6211.476355008599
2014-09-15,2014,9,15,Baden-Württemberg,4476.807357365299
2014-09-15,2014,9,15,Niedersachsen,1690.1121670180999
2014-09-15,2014,9,15,Thüringen,1135.4989280747998
2014-09-15,2014,9,15,Hessen,969.2277749094001
2014-09-15,2014,9,15,Sachsen,823.4325343042999
2014-09-15,2014,9,15,Schleswig-Holstein,344.31692862639994
2014-09-15,2014,9,15,Bremen,343.92789925539995
2014-09-15,2014,9,15,Rheinland-Pfalz,185.60591290409997
2014-09-15,2014,9,15,Sachsen-Anhalt,102.30175692729999
2014-09-15,2014,9,15,Berlin,11.0354664907
2014-09-16,2014,9,16,Baden-Württemberg,18520.6768769454
2014-09-16,2014,9,16,Bayern,15168.371884101298
2014-09-16,2014,9,16,Nordrhein-Westfalen,10510.9641250721
2014-09-16,2014,9,16,Hessen,6943.694469459098
2014-09-16,2014,9,16,Niedersachsen,4481.527580400099
2014-09-16,2014,9,16,Bremen,2630.6166067020004
2014-09-16,2014,9,16,Sachsen-Anhalt,1663.4377198132001
2014-09-16,2014,9,16,Schleswig-Holstein,797.7954987554
2014-09-16,2014,9,16,Rheinland-Pfalz,770.4856369112
2014-09-16,2014,9,16,Sachsen,697.5555974944
2014-09-16,2014,9,16,(blank),627.2839254460999
2014-09-16,2014,9,16,Hamburg,359.20378588999995
2014-09-16,2014,9,16,Thüringen,303.1187182375
2014-09-16,2014,9,16,Bemen,175.8931462748
2014-09-16,2014,9,16,Berlin,34.9607728072
2014-09-16,2014,9,16,Saarland,18.414056894
2014-09-17,2014,9,17,Bayern,34151.4231361259
2014-09-17,2014,9,17,Baden-Württemberg,9579.7704550008
2014-09-17,2014,9,17,Nordrhein-Westfalen,8814.238458746999
2014-09-17,2014,9,17,Niedersachsen,8069.778886755699
2014-09-17,2014,9,17,Hessen,5290.164030960699
2014-09-17,2014,9,17,Saarland,2516.3586804393
2014-09-17,2014,9,17,Sachsen,1462.8930790627
2014-09-17,2014,9,17,Berlin,1291.6423499485
2014-09-17,2014,9,17,(blank),727.7702119753999
2014-09-17,2014,9,17,Rheinland-Pfalz,624.4699463292
2014-09-17,2014,9,17,Schleswig-Holstein,325.1118453447
2014-09-17,2014,9,17,Sachsen-Anhalt,93.4837578513
2014-09-17,2014,9,17,Thüringen,91.26629043659999
2014-09-18,2014,9,18,Niedersachsen,27014.5366810282
2014-09-18,2014,9,18,Baden-Württemberg,12621.422527455701
2014-09-18,2014,9,18,Bayern,10432.315353901597
2014-09-18,2014,9,18,Nordrhein-Westfalen,5607.6119976967
2014-09-18,2014,9,18,Saarland,3536.6400764695995
2014-09-18,2014,9,18,Hessen,2352.7329269966995
2014-09-18,2014,9,18,Rheinland-Pfalz,1912.7407083957
2014-09-18,2014,9,18,Bremen,1176.0098532416
2014-09-18,2014,9,18,Sachsen,973.2736803678
2014-09-18,2014,9,18,Schleswig-Holstein,630.4869339339999
2014-09-18,2014,9,18,Thüringen,597.7954991243
2014-09-18,2014,9,18,(blank),304.1950328306
2014-09-18,2014,9,18,Bemen,200.99850834999998
2014-09-18,2014,9,18,Berlin,161.9918300844
2014-09-19,2014,9,19,Niedersachsen,24499.785988655698
2014-09-19,2014,9,19,Baden-Württemberg,21391.3635084915
2014-09-19,2014,9,19,Bayern,17901.134635982202
2014-09-19,2014,9,19,Nordrhein-Westfalen,6155.5987696873
2014-09-19,2014,9,19,Hessen,5040.1478218647
2014-09-19,2014,9,19,Sachsen,2850.3922660256
2014-09-19,2014,9,19,Saarland,2563.6387166615
2014-09-19,2014,9,19,Brandenburg,1684.1600176417999
2014-09-19,2014,9,19,Rheinland-Pfalz,1310.0434391968
2014-09-19,2014,9,19,(blank),723.1666977519001
2014-09-19,2014,9,19,Thüringen,539.0131611662
2014-09-19,2014,9,19,Sachsen-Anhalt,203.9032609868
2014-09-19,2014,9,19,Berlin,49.134409557299996
2014-09-22,2014,9,22,Niedersachsen,22000.414924083398
2014-09-22,2014,9,22,Baden-Württemberg,12782.934554649199
2014-09-22,2014,9,22,Nordrhein-Westfalen,6479.634300438901
2014-09-22,2014,9,22,Bayern,3028.7881679205
2014-09-22,2014,9,22,Hessen,2348.4665715614
2014-09-22,2014,9,22,Thüringen,1750.3728165859998
2014-09-22,2014,9,22,Rheinland-Pfalz,1624.7941356272
2014-09-22,2014,9,22,Bemen,1607.9880667999998
2014-09-22,2014,9,22,Hamburg,562.536470466
2014-09-22,2014,9,22,Saarland,366.206314568
2014-09-22,2014,9,22,Bremen,281.5405557927
2014-09-22,2014,9,22,Sachsen,172.23627018739998
2014-09-22,2014,9,22,Schleswig-Holstein,73.9415157814
2014-09-22,2014,9,22,Berlin,45.4386305328
2014-09-23,2014,9,23,Bayern,29684.328545389897
2014-09-23,2014,9,23,Nordrhein-Westfalen,17233.3268177236
2014-09-23,2014,9,23,Baden-Württemberg,6074.136019399897
2014-09-23,2014,9,23,Hessen,4643.9603104382995
2014-09-23,2014,9,23,Hamburg,2612.1766145166
2014-09-23,2014,9,23,Thüringen,2504.7396698921
2014-09-23,2014,9,23,Rheinland-Pfalz,2314.6599192215
2014-09-23,2014,9,23,Saarland,2169.1240315304
2014-09-23,2014,9,23,Niedersachsen,2027.1412787610998
2014-09-23,2014,9,23,Sachsen,1770.7060850435998
2014-09-23,2014,9,23,Sachsen-Anhalt,1492.4722789044
2014-09-23,2014,9,23,Berlin,72.3205600689
2014-09-23,2014,9,23,Mecklenburg-Vorpommern,64.89009908279999
2014-09-23,2014,9,23,(blank),42.832133747099995
2014-09-24,2014,9,24,Bayern,38955.546838604896
2014-09-24,2014,9,24,Baden-Württemberg,16913.1037748078
2014-09-24,2014,9,24,Nordrhein-Westfalen,16282.539034999598
2014-09-24,2014,9,24,Niedersachsen,12794.255309345299
2014-09-24,2014,9,24,Hamburg,7836.5298435498
2014-09-24,2014,9,24,Hessen,5382.882697715699
2014-09-24,2014,9,24,Thüringen,3931.1417939549997
2014-09-24,2014,9,24,(blank),712.2738753638998
2014-09-24,2014,9,24,Schleswig-Holstein,615.8983325214999
2014-09-24,2014,9,24,Sachsen,590.9226469032999
2014-09-24,2014,9,24,Saarland,330.38967714459994
2014-09-24,2014,9,24,Brandenburg,112.04045884799999
2014-09-24,2014,9,24,Rheinland-Pfalz,81.73507084709999
2014-09-24,2014,9,24,Berlin,68.10607521639999
2014-09-25,2014,9,25,Nordrhein-Westfalen,15318.8614124498
2014-09-25,2014,9,25,Baden-Württemberg,11078.052239178798
2014-09-25,2014,9,25,Bayern,8428.4380315263
2014-09-25,2014,9,25,Niedersachsen,4514.128241689899
2014-09-25,2014,9,25,Bremen,1408.675352391
2014-09-25,2014,9,25,Rheinland-Pfalz,1134.2021635048
2014-09-25,2014,9,25,Saarland,1125.9936437766999
2014-09-25,2014,9,25,Thüringen,1003.4753272030999
2014-09-25,2014,9,25,Berlin,408.7012895269
2014-09-25,2014,9,25,Sachsen,241.587239391
2014-09-25,2014,9,25,Sachsen-Anhalt,195.13713249359998
2014-09-25,2014,9,25,(blank),43.36380722079999
2014-09-25,2014,9,25,Schleswig-Holstein,40.4849898754
2014-09-25,2014,9,25,Hessen,-1938.9094174182997
2014-09-26,2014,9,26,Baden-Württemberg,16737.029081493198
2014-09-26,2014,9,26,Nordrhein-Westfalen,13311.742178649498
2014-09-26,2014,9,26,Bayern,9395.3705331468
2014-09-26,2014,9,26,Hessen,5958.8795844183005
2014-09-26,2014,9,26,Niedersachsen,2502.4054936661
2014-09-26,2014,9,26,Schleswig-Holstein,1886.1570347106997
2014-09-26,2014,9,26,Bemen,529.0280739771999
2014-09-26,2014,9,26,Bremen,489.0877252212
2014-09-26,2014,9,26,Saarland,478.635802787
2014-09-26,2014,9,26,Brandenburg,290.7864871768
2014-09-26,2014,9,26,Sachsen,167.3085648214
2014-09-26,2014,9,26,Thüringen,80.56798273409999
2014-09-26,2014,9,26,Sachsen-Anhalt,53.789794363599995
2014-09-29,2014,9,29,Niedersachsen,16246.5538181821
2014-09-29,2014,9,29,Nordrhein-Westfalen,9291.707173421
2014-09-29,2014,9,29,Bayern,7421.993113457899
2014-09-29,2014,9,29,Hessen,5900.6548552253
2014-09-29,2014,9,29,Baden-Württemberg,3039.6809903085004
2014-09-29,2014,9,29,Sachsen-Anhalt,2091.5645425986995
2014-09-29,2014,9,29,Saarland,690.3585541309
2014-09-29,2014,9,29,Rheinland-Pfalz,591.4672880227
2014-09-29,2014,9,29,Thüringen,567.8013346202
2014-09-29,2014,9,29,Sachsen,343.4351287188
2014-09-29,2014,9,29,Bremen,54.3085001916
2014-09-30,2014,9,30,Nordrhein-Westfalen,10047.552338336898
2014-09-30,2014,9,30,Saarland,4911.638452977701
2014-09-30,2014,9,30,Baden-Württemberg,4569.655700577299
2014-09-30,2014,9,30,Hessen,4001.0114689865995
2014-09-30,2014,9,30,Niedersachsen,3927.0440179137995
2014-09-30,2014,9,30,Bayern,3021.2150628316995
2014-09-30,2014,9,30,Thüringen,1272.9559724947999
2014-09-30,2014,9,30,Rheinland-Pfalz,463.47662496370003
2014-09-30,2014,9,30,Schleswig-Holstein,422.485896906
2014-09-30,2014,9,30,(blank),156.389807142
2014-09-30,2014,9,30,Sachsen,96.7256692763
2014-09-30,2014,9,30,Berlin,16.5207806218
2014-10-01,2014,10,1,Bayern,74719.6849462878
2014-10-01,2014,10,1,Baden-Württemberg,20713.151834091903
2014-10-01,2014,10,1,Nordrhein-Westfalen,19371.217987413896
2014-10-01,2014,10,1,Niedersachsen,5773.798111978801
2014-10-01,2014,10,1,Hessen,4876.680128458501
2014-10-01,2014,10,1,Thüringen,3624.2763255009004
2014-10-01,2014,10,1,Bremen,3027.2441358816004
2014-10-01,2014,10,1,Saarland,3026.3162975523
2014-10-01,2014,10,1,Sachsen,1824.0920250615002
2014-10-01,2014,10,1,Rheinland-Pfalz,1618.6457407491
2014-10-01,2014,10,1,Schleswig-Holstein,525.2835955248
2014-10-01,2014,10,1,Hamburg,228.7820538
2014-10-01,2014,10,1,(blank),119.2971309426
2014-10-01,2014,10,1,Berlin,69.6895556103
2014-10-01,2014,10,1,Sachsen-Anhalt,46.03603327020001
2014-10-02,2014,10,2,Bayern,26783.947182245403
2014-10-02,2014,10,2,Baden-Württemberg,25418.944478475914
2014-10-02,2014,10,2,Saarland,20947.526338095904
2014-10-02,2014,10,2,Nordrhein-Westfalen,12263.976384975898
2014-10-02,2014,10,2,Hessen,6990.333972946201
2014-10-02,2014,10,2,Rheinland-Pfalz,1728.0162725796001
2014-10-02,2014,10,2,Niedersachsen,1562.9246005347002
2014-10-02,2014,10,2,Sachsen,463.1692679181
2014-10-02,2014,10,2,(blank),190.94404412430004
2014-10-02,2014,10,2,Berlin,75.2820058143
2014-10-02,2014,10,2,Schleswig-Holstein,50.56083388980001
2014-10-02,2014,10,2,Thüringen,7.3464459498000005
2014-10-06,2014,10,6,Baden-Württemberg,13540.198941756904
2014-10-06,2014,10,6,Bayern,11227.212377838898
2014-10-06,2014,10,6,Hessen,9958.793831115301
2014-10-06,2014,10,6,Nordrhein-Westfalen,6002.897918631301
2014-10-06,2014,10,6,Niedersachsen,4642.572536850601
2014-10-06,2014,10,6,Thüringen,2147.8948918731003
2014-10-06,2014,10,6,Saarland,1279.7178381585
2014-10-06,2014,10,6,Schleswig-Holstein,940.802645682
2014-10-06,2014,10,6,Rheinland-Pfalz,652.4228668671
2014-10-06,2014,10,6,Sachsen,324.2604309192
2014-10-06,2014,10,6,Bemen,102.06221622300001
2014-10-07,2014,10,7,Baden-Württemberg,31762.4607448731
2014-10-07,2014,10,7,Bayern,14415.430108797003
2014-10-07,2014,10,7,Nordrhein-Westfalen,11739.493526639402
2014-10-07,2014,10,7,Bremen,11309.1926137839
2014-10-07,2014,10,7,Sachsen,2035.3595416317
2014-10-07,2014,10,7,Hessen,1536.3604620657
2014-10-07,2014,10,7,Saarland,1085.6089756233
2014-10-07,2014,10,7,Thüringen,997.2863927424
2014-10-07,2014,10,7,Niedersachsen,971.6119622604001
2014-10-07,2014,10,7,(blank),556.4742155261999
2014-10-07,2014,10,7,Hamburg,497.1434029074
2014-10-07,2014,10,7,Mecklenburg-Vorpommern,297.74713290660003
2014-10-07,2014,10,7,Berlin,38.600616521700005
2014-10-07,2014,10,7,Schleswig-Holstein,24.022115649000003
2014-10-07,2014,10,7,Rheinland-Pfalz,18.41695533090001
2014-10-08,2014,10,8,Bayern,29629.169774100905
2014-10-08,2014,10,8,Niedersachsen,21996.059910889504
2014-10-08,2014,10,8,Baden-Württemberg,15445.7755083135
2014-10-08,2014,10,8,Nordrhein-Westfalen,13666.9441995621
2014-10-08,2014,10,8,(blank),3156.0992726274003
2014-10-08,2014,10,8,Rheinland-Pfalz,3123.8028726993
2014-10-08,2014,10,8,Hessen,2145.5181005364
2014-10-08,2014,10,8,Thüringen,1497.6200342889
2014-10-08,2014,10,8,Saarland,1352.7755740053
2014-10-08,2014,10,8,Sachsen-Anhalt,1139.1821065548002
2014-10-08,2014,10,8,Sachsen,349.46458717950003
2014-10-08,2014,10,8,Schleswig-Holstein,330.9586610499
2014-10-08,2014,10,8,Hamburg,255.42245295360001
2014-10-08,2014,10,8,Bremen,145.9883705526
2014-10-08,2014,10,8,Berlin,84.92898241620001
2014-10-09,2014,10,9,Bayern,10321.4642268447
2014-10-09,2014,10,9,Baden-Württemberg,8954.1355721949
2014-10-09,2014,10,9,Nordrhein-Westfalen,7465.9591526823
